id	character	word_id
27982	難	36177
27983	民	36177
27984	難	40794
27985	為	40794
27986	難	32815
27987	為	32815
27988	情	32815
27989	難	40787
27990	產	40787
27991	難	40789
27992	當	40789
27993	難	40786
27994	纏	40786
27995	難	40791
27996	能	40791
27997	可	40791
27998	貴	40791
27999	難	40788
28000	處	40788
28001	難	40795
28002	言	40795
28003	難	32813
28004	說	32813
28005	難	29561
28006	過	29561
28007	難	31156
28008	道	31156
28009	難	36175
28010	關	36175
28011	難	32814
28012	題	32814
28013	雨	29223
28014	雨	29856
28015	傘	29856
28016	雨	42754
28017	後	42754
28018	春	42754
28019	筍	42754
28020	雨	29857
28021	衣	29857
28022	雪	29621
28023	雪	37593
28024	花	37593
28025	雲	30756
28026	雲	33856
28027	端	33856
28028	雲	42821
28029	集	42821
28030	雲	42825
28031	霄	42825
28032	零	29547
28033	零	32680
28034	件	32680
28035	零	40547
28036	售	40547
28037	零	40538
28038	工	40538
28039	零	35982
28040	星	35982
28041	零	29980
28042	用	29980
28043	錢	29980
28044	零	40549
28045	碎	40549
28046	零	29747
28047	錢	29747
28048	零	31119
28049	食	31119
28050	雷	32627
28051	雷	40429
28052	同	40429
28053	雷	35883
28054	射	35883
28055	雷	40425
28056	達	40425
28057	雷	40428
28058	鳴	40428
28059	電	29282
28060	電	31933
28061	信	31933
28062	電	31929
28063	動	31929
28064	電	34727
28065	台	34727
28066	電	30905
28067	器	30905
28068	電	34718
28069	報	34718
28070	電	30781
28071	子	30781
28072	電	29066
28073	影	29066
28074	電	29681
28075	影	29681
28076	院	29681
28077	電	39081
28078	擊	39081
28079	電	29494
28080	梯	29494
28081	電	39084
28082	機	39084
28083	電	30688
28084	池	30688
28085	電	39091
28086	源	39091
28087	電	30154
28088	燈	30154
28089	電	31932
28090	線	31932
28091	電	29064
28092	腦	29064
28093	電	29065
28094	視	29065
28095	電	30906
28096	視	30906
28097	劇	30906
28098	電	30907
28099	視	30907
28100	台	30907
28101	電	39090
28102	訊	39090
28103	電	28871
28104	話	28871
28105	電	30454
28106	風	30454
28107	扇	30454
28108	需	33645
28109	求	33645
28110	需	29414
28111	要	29414
28112	震	33920
28113	動	33920
28114	震	42955
28115	天	42955
28116	震	42951
28117	怒	42951
28118	震	42959
28119	懾	42959
28120	震	38010
28121	撼	38010
28122	震	42944
28123	盪	42944
28124	震	42948
28125	耳	42948
28126	欲	42948
28127	聾	42948
28128	震	33923
28129	驚	33923
28130	霎	41318
28131	時	41318
28132	霜	36926
28133	霧	33482
28134	霧	42076
28135	氣	42076
28136	露	32693
28137	露	32694
28138	出	32694
28139	露	36014
28140	天	36014
28141	露	40587
28142	水	40587
28143	露	31121
28144	營	31121
28145	露	36007
28146	面	36007
28147	露	40580
28148	骨	40580
28149	霸	38347
28150	主	38347
28151	霸	38345
28152	王	38345
28153	霸	34160
28154	道	34160
28155	霹	40903
28156	靂	40903
28157	靈	35968
28158	靈	35977
28159	巧	35977
28160	靈	35981
28161	性	35981
28162	靈	32678
28163	感	32678
28164	靈	35976
28165	敏	35976
28166	靈	40539
28167	機	40539
28168	一	40539
28169	動	40539
28170	靈	32679
28171	活	32679
28172	靈	40552
28173	驗	40552
28174	靈	35973
28175	魂	35973
28176	青	36467
28177	青	41158
28178	史	41158
28179	青	41161
28180	天	41161
28181	青	30763
28182	少	30763
28183	年	30763
28184	青	36486
28185	山	36486
28186	青	31211
28187	年	31211
28188	青	32970
28189	春	32970
28190	青	41154
28191	澀	41154
28192	青	36483
28193	睞	36483
28194	青	41141
28195	紅	41141
28196	皂	41141
28197	白	41141
28198	青	41135
28199	翠	41135
28200	青	41160
28201	苔	41160
28202	青	29574
28203	菜	29574
28204	青	32985
28205	蛙	32985
28206	靜	31054
28207	靜	35676
28208	坐	35676
28209	靜	35656
28210	悄	35656
28212	靜	35658
28213	態	35658
28214	靜	35672
28215	止	35672
28216	靜	40169
28217	脈	40169
28218	靜	40170
28219	謐	40170
28220	靜	35654
28221	默	35654
28222	非	32040
28223	非	34906
28224	凡	34906
28225	非	39302
28226	同	39302
28227	小	39302
28228	可	39302
28229	非	29077
28230	常	29077
28231	非	39291
28232	比	39291
28233	尋	39291
28234	常	39291
28235	非	32041
28236	法	32041
28237	非	39304
28238	議	39304
28239	靠	30247
28240	靠	40296
28241	不	40296
28242	住	40296
28243	靠	40301
28244	山	40301
28245	靠	40300
28246	攏	40300
28247	靠	30248
28248	近	30248
28249	面	31135
28250	面	32765
28251	具	32765
28252	面	30274
28253	前	30274
28254	面	32769
28255	向	32769
28256	面	32770
28257	子	32770
28258	面	36103
28259	孔	36103
28260	面	36105
28261	容	36105
28262	面	31136
28263	對	31136
28264	面	40695
28265	板	40695
28266	面	36104
28267	目	36104
28268	面	32764
28269	積	32764
28270	面	40696
28271	紅	40696
28272	耳	40696
28273	赤	40696
28274	面	32766
28275	臨	32766
28276	面	36106
28277	色	36106
28278	面	30495
28279	試	30495
28280	面	31138
28281	談	31138
28282	面	32767
28283	貌	32767
28284	面	40702
28286	相	40702
28287	覷	40702
28288	面	40698
28289	頰	40698
28290	靦	40703
28291	腆	40703
28292	革	32140
28293	命	32140
28294	革	35065
28295	新	35065
28296	革	39479
28297	職	39479
28298	靴	42413
28299	靴	33661
28300	子	33661
28301	鞋	29199
28302	子	29199
28303	鞏	35086
28304	固	35086
28305	鞠	35697
28306	躬	35697
28307	鞭	38460
28308	鞭	34268
28309	子	34268
28310	鞭	38466
28311	打	38466
28312	鞭	38474
28313	炮	38474
28314	鞭	38463
28315	策	38463
28316	韌	36589
28317	性	36589
28318	音	33760
28319	效	33760
28320	音	29425
28321	樂	29425
28322	音	31444
28323	樂	31444
28324	家	31444
28325	音	42659
28326	訊	42659
28327	音	42660
28328	譯	42660
28329	音	37773
28330	響	37773
28331	韻	37903
28332	律	37903
28333	響	31372
28334	響	37421
28335	亮	37421
28336	響	37433
28337	應	37433
28338	響	37427
28339	聲	37427
28340	頁	30374
28341	頂	31941
28342	頂	31945
28343	多	31945
28344	頂	34742
28345	尖	34742
28346	頂	39110
28347	峰	39110
28348	頂	39117
28349	撞	39117
28350	頂	31946
28351	樓	31946
28352	頂	34741
28353	端	34741
28354	頂	34739
28355	點	34739
28356	頃	41146
28357	刻	41146
28358	項	33563
28359	項	33574
28360	目	33574
28361	項	33573
28362	鍊	33573
28363	順	33245
28364	順	30324
28365	便	30324
28366	順	41620
28367	其	41620
28368	自	41620
28369	然	41620
28370	順	30325
28371	利	30325
28372	順	36939
28373	勢	36939
28374	順	41618
28375	口	41618
28376	順	33247
28377	序	33247
28378	順	36937
28379	從	36937
28380	順	41623
28381	心	41623
28382	順	41624
28383	應	41624
28384	順	36940
28385	手	36940
28386	順	36936
28387	暢	36936
28388	順	41617
28389	服	41617
28390	順	41619
28391	理	41619
28392	成	41619
28393	章	41619
28394	順	33248
28395	眼	33248
28396	順	41621
28397	遂	41621
28398	順	33246
28399	道	33246
28400	須	37578
28401	知	37578
28402	預	37853
28403	估	37853
28404	預	33815
28405	備	33815
28406	預	42776
28407	兆	42776
28408	預	33829
28409	先	33829
28410	預	33820
28411	告	33820
28412	預	31458
28413	報	31458
28414	預	33817
28415	定	33817
28416	預	42770
28417	想	42770
28418	預	37852
28419	感	37852
28420	預	37858
28421	料	37858
28422	預	31460
28423	期	31460
28424	預	33816
28425	測	33816
28426	預	42758
28427	留	42758
28428	預	37868
28429	知	37868
28430	預	42763
28431	示	42763
28432	預	33826
28433	算	33826
28434	預	33832
28435	約	33832
28436	預	30672
28437	習	30672
28438	預	37856
28439	見	37856
28440	預	33830
28441	言	33830
28442	預	33818
28443	訂	33818
28444	預	33821
28445	計	33821
28446	預	37863
28447	設	37863
28448	預	37857
28449	警	37857
28450	預	33825
28451	賽	33825
28452	預	33819
28453	防	33819
28454	頑	37196
28455	固	37196
28456	頑	37202
28457	強	37202
28458	頑	37201
28459	皮	37201
28460	頑	41959
28461	童	41959
28462	頒	34173
28463	布	34173
28464	頒	34175
28465	獎	34175
28466	頒	34174
28467	發	34174
28468	頓	30165
28469	頓	39191
28470	悟	39191
28471	頓	34800
28472	時	34800
28473	頗	36322
28474	頗	40970
28475	負	40970
28476	盛	40970
28477	名	40970
28478	領	30265
28479	領	32681
28480	先	32681
28481	領	40536
28482	兵	40536
28483	領	40548
28484	受	40548
28485	領	35979
28486	土	35979
28487	領	35983
28488	域	35983
28489	領	32683
28490	子	32683
28491	領	32677
28492	導	32677
28493	領	32676
28494	帶	32676
28495	領	35980
28496	悟	35980
28497	領	40541
28498	教	40541
28499	領	35972
28500	會	35972
28501	領	40545
28502	略	40545
28503	領	32682
28504	袖	32682
28505	領	35974
28506	軍	35974
28507	領	35971
28508	隊	35971
28509	領	40550
28510	頭	40550
28511	領	40553
28512	養	40553
28513	頭	29183
28514	頭	37146
28515	子	37146
28516	頭	37136
28517	巾	37136
28518	頭	41872
28519	昏	41872
28520	眼	41872
28521	花	41872
28522	頭	41882
28523	暈	41882
28524	目	41882
28525	眩	41882
28526	頭	33391
28527	條	33391
28528	頭	29813
28529	痛	29813
28530	頭	33388
28531	皮	33388
28532	頭	41873
28533	盔	41873
28534	頭	41876
28535	目	41876
28536	頭	41877
28537	破	41877
28538	血	41877
28539	流	41877
28540	頭	37144
28541	緒	37144
28542	頭	33387
28543	腦	33387
28544	頭	37134
28545	號	37134
28546	頭	37143
28547	銜	37143
28548	頭	41881
28550	是	41881
28551	道	41881
28552	頭	41875
28553	顱	41875
28554	頭	29603
28555	髮	29603
28556	頸	35677
28557	頹	41915
28558	喪	41915
28559	頹	41910
28560	廢	41910
28561	頻	32882
28562	率	32882
28563	頻	32881
28564	繁	32881
28565	頻	36299
28566	道	36299
28567	頻	36305
28569	顆	29738
28570	顆	40309
28571	粒	40309
28572	題	30030
28573	題	37056
28574	材	37056
28575	題	30031
28576	目	30031
28577	額	31990
28578	外	31990
28579	額	34814
28580	度	34814
28581	額	31989
28582	頭	31989
28583	顏	29417
28584	色	29417
28585	顏	42467
28586	面	42467
28587	願	33834
28588	願	29428
28589	意	29428
28590	願	37880
28591	景	37880
28592	願	30386
28593	望	30386
28594	顛	34719
28595	倒	34719
28596	顛	39087
28597	沛	39087
28598	流	39087
28599	離	39087
28600	顛	39078
28601	簸	39078
28602	顛	34723
28603	覆	34723
28604	類	29974
28605	類	32631
28606	似	32631
28607	類	32628
28608	別	32628
28609	類	31105
28610	型	31105
28611	類	40430
28612	推	40430
28613	顧	39531
28614	不	39531
28615	得	39531
28616	顧	35123
28617	及	35123
28618	顧	39544
28619	名	39544
28620	思	39544
28621	義	39544
28622	顧	32188
28623	問	32188
28624	顧	30690
28625	客	30690
28626	顧	35124
28627	忌	35124
28628	顧	35127
28629	慮	35127
28630	顫	37953
28631	動	37953
28632	顫	37955
28633	抖	37955
28634	顯	37371
28635	出	37371
28636	顯	33544
28637	得	33544
28638	顯	37393
28639	微	37393
28640	鏡	37393
28641	顯	33556
28642	然	33556
28643	顯	33561
28644	現	33561
28645	顯	42200
28646	眼	42200
28647	顯	33557
28648	示	33557
28649	顯	37375
28650	而	37375
28651	易	37375
28652	見	37375
28653	顯	33562
28654	著	33562
28655	顯	42182
28656	見	42182
28657	顯	37379
28658	赫	37379
28659	顯	37384
28660	露	37384
28661	風	29079
28662	風	32070
28663	俗	32070
28664	風	34942
28665	光	34942
28666	風	34959
28667	向	34959
28668	風	39348
28669	吹	39348
28670	草	39348
28671	動	39348
28672	風	34956
28673	味	34956
28674	風	34955
28675	土	34955
28676	風	39351
28677	寒	39351
28678	風	39367
28679	尚	39367
28680	風	39361
28681	平	39361
28682	浪	39361
28683	靜	39361
28684	風	34940
28685	度	34940
28686	風	34950
28687	情	34950
28688	風	29507
28689	景	29507
28690	風	34937
28691	暴	34937
28692	風	34941
28693	格	34941
28694	風	32067
28695	氣	32067
28696	風	32069
28697	水	32069
28698	風	34938
28699	波	34938
28700	風	34947
28701	流	34947
28702	風	34945
28703	浪	34945
28704	風	34939
28705	潮	34939
28706	風	39349
28707	範	39349
28708	風	34952
28709	聲	34952
28710	風	39354
28711	華	39354
28712	風	34961
28713	行	34961
28714	風	39370
28715	調	39370
28716	雨	39370
28717	順	39370
28718	風	39358
28719	貌	39358
28720	風	39362
28721	起	39362
28722	雲	39362
28723	湧	39362
28724	風	32068
28725	趣	32068
28726	風	39346
28727	采	39346
28728	風	32071
28729	險	32071
28730	風	39375
28731	雲	39375
28732	風	39376
28733	雲	39376
28734	人	39376
28735	物	39376
28736	風	39368
28737	霜	39368
28738	風	39359
28739	靡	39359
28740	風	39371
28741	頭	39371
28742	風	39366
28743	騷	39366
28744	颱	29804
28745	風	29804
28746	颳	30969
28747	颶	40225
28748	風	40225
28749	飄	32878
28750	飄	40925
28751	動	40925
28752	飄	40927
28753	忽	40927
28754	飄	40933
28755	揚	40933
28756	飄	40932
28757	散	40932
28758	飄	40926
28759	浮	40926
28760	飄	40931
28761	然	40931
28762	飄	40929
28763	落	40929
28764	飄	40924
28765	蕩	40924
28766	飄	40934
28767	逸	40934
28768	飄	40930
28770	然	40930
28771	飛	29506
28772	飛	34903
28773	奔	34903
28774	飛	34905
28775	彈	34905
28776	飛	32043
28777	快	32043
28778	飛	34913
28779	揚	34913
28780	飛	29078
28781	機	29078
28782	飛	34910
28783	翔	34910
28784	飛	34909
28785	舞	34909
28786	飛	32048
28787	行	32048
28788	飛	39306
28789	越	39306
28790	飛	39307
28791	躍	39307
28792	飛	39292
28793	馳	39292
28794	食	36848
28795	慾	36848
28796	食	36854
28797	指	36854
28798	食	41529
28799	指	41529
28800	大	41529
28801	動	41529
28802	食	33149
28803	材	33149
28804	食	29795
28805	物	29795
28806	食	36847
28807	用	36847
28808	食	41491
28809	糧	41491
28810	飢	39894
28811	渴	39894
28812	飢	32356
28813	餓	32356
28814	飯	29073
28815	飯	29501
28816	店	29501
28817	飯	29502
28818	廳	29502
28819	飲	29850
28820	料	29850
28821	飲	37771
28822	水	37771
28823	飲	30728
28824	食	30728
28825	飼	36961
28826	養	36961
28827	飽	29035
28828	飽	34195
28829	受	34195
28830	飽	38388
28831	和	38388
28832	飽	34190
28833	滿	34190
28834	飾	41539
28835	品	41539
28836	飾	36841
28837	演	36841
28838	餃	29527
28839	子	29527
28840	餅	29655
28841	乾	29655
28842	養	30535
28843	養	33694
28844	分	33694
28845	養	42496
28846	子	42496
28847	養	33695
28848	家	33695
28849	養	33693
28850	成	33693
28851	養	37652
28852	活	37652
28853	養	33697
28854	生	33697
28855	養	42486
28856	病	42486
28857	養	33696
28858	老	33696
28859	養	37659
28860	育	37659
28861	餌	39225
28862	餐	29471
28863	餐	31671
28864	具	31671
28865	餐	29047
28866	廳	29047
28867	餐	29888
28868	桌	29888
28869	餐	30828
28870	點	30828
28871	餓	29071
28872	餘	33813
28873	餘	42753
28874	光	42753
28875	餘	37849
28876	地	37849
28877	餘	42762
28878	生	42762
28879	餬	39756
28880	口	39756
28881	餵	31345
28882	饅	29555
28883	頭	29555
28884	饑	39888
28885	荒	39888
28886	饒	36555
28887	饒	41221
28888	富	41221
28889	饒	41222
28890	恕	41222
28891	饞	38658
28892	首	31278
28893	首	30322
28894	先	30322
28895	首	41545
28896	創	41545
28897	首	41568
28898	尾	41568
28899	呼	41568
28900	應	41568
28901	首	41565
28902	屈	41565
28903	一	41565
28904	指	41565
28905	首	36880
28906	席	36880
28907	首	41546
28908	當	41546
28909	其	41546
28910	衝	41546
28911	首	36882
28912	相	36882
28913	首	41558
28914	肯	41558
28915	首	41564
28916	腦	41564
28917	首	36886
28918	要	36886
28919	首	41570
28920	選	41570
28921	首	30321
28922	都	30321
28923	首	36867
28924	領	36867
28925	首	36875
28926	飾	36875
28927	香	29397
28928	香	30047
28929	味	30047
28930	香	37424
28931	噴	37424
28933	香	33575
28934	氣	33575
28935	香	30476
28936	水	30476
28937	香	42215
28938	火	42215
28939	香	33568
28940	腸	33568
28941	香	42206
28942	草	42206
28943	香	30477
28944	菸	30477
28945	香	29613
28946	蕉	29613
28947	馬	29344
28948	馬	29136
28949	上	29136
28950	馬	40617
28951	不	40617
28952	停	40617
28953	蹄	40617
28954	馬	40618
28955	力	40618
28956	馬	36039
28957	匹	36039
28958	馬	40619
28959	尾	40619
28960	馬	32723
28961	桶	32723
28962	馬	36037
28963	虎	36037
28964	馬	29554
28965	路	29554
28966	馬	32721
28967	鈴	32721
28968	薯	32721
28969	馬	32722
28971	虎	32722
28973	馳	38765
28974	騁	38765
28975	馴	42424
28976	服	42424
28977	駁	38522
28978	回	38522
28979	駁	38521
28980	斥	38521
28981	駐	38132
28982	駐	43118
28983	守	43118
28984	駐	38153
28985	紮	38153
28986	駐	43122
28987	足	43122
28988	駐	43110
28989	軍	43110
28990	駕	39966
28991	照	39966
28992	駕	39951
28993	輕	39951
28994	就	39951
28995	熟	39951
28996	駕	35472
28997	馭	35472
28998	駕	32383
28999	駛	32383
29000	駙	39391
29001	馬	39391
29002	駝	37173
29003	背	37173
29004	駭	39640
29005	人	39640
29006	駭	39641
29007	人	39641
29008	聽	39641
29009	聞	39641
29010	駿	40264
29011	馬	40264
29012	騎	29359
29013	騎	36376
29014	士	36376
29015	騙	30746
29016	騙	31186
29017	人	31186
29018	騙	31187
29019	子	31187
29020	騙	40913
29021	局	40913
29022	騰	41764
29023	空	41764
29024	騷	41301
29025	亂	41301
29026	騷	36647
29027	動	36647
29028	騷	36649
29029	擾	36649
29030	驀	40756
29031	然	40756
29032	驅	36526
29033	使	36526
29034	驅	36515
29035	動	36515
29036	驅	41192
29037	散	41192
29038	驅	41189
29039	趕	41189
29040	驅	41187
29041	車	41187
29042	驅	36534
29043	逐	36534
29044	驕	32433
29045	傲	32433
29046	驗	37647
29047	證	37647
29048	驚	32511
29049	人	32511
29050	驚	40152
29051	動	40152
29052	驚	40200
29053	呆	40200
29054	驚	32515
29055	喜	32515
29056	驚	35659
29057	嘆	35659
29058	驚	35664
29059	嚇	35664
29060	驚	40185
29061	天	40185
29062	動	40185
29063	地	40185
29064	驚	32509
29065	奇	32509
29066	驚	40188
29067	心	40188
29068	動	40188
29069	魄	40188
29070	驚	35649
29071	恐	35649
29072	驚	40155
29073	惶	40155
29074	驚	40153
29075	愕	40153
29076	驚	35644
29077	慌	35644
29078	驚	40156
29079	慌	40156
29080	失	40156
29081	措	40156
29082	驚	40162
29083	懼	40162
29084	驚	40184
29085	濤	40184
29086	駭	40184
29087	浪	40184
29088	驚	35669
29089	異	35669
29090	驚	40163
29091	覺	40163
29092	驚	31058
29093	訝	31058
29094	驚	40148
29095	詫	40148
29096	驚	40189
29097	豔	40189
29098	驚	35666
29099	醒	35666
29100	驚	35665
29101	險	35665
29102	驚	40157
29103	魂	40157
29104	驟	43222
29105	然	43222
29106	驢	36008
29107	驢	40591
29108	子	40591
29109	骨	39535
29110	幹	39535
29111	骨	39553
29112	折	39553
29113	骨	39539
29114	架	39539
29115	骨	39546
29116	氣	39546
29117	骨	39550
29118	瘦	39550
29119	如	39550
29120	柴	39550
29121	骨	35131
29122	肉	35131
29123	骨	32187
29124	頭	32187
29125	骨	35122
29126	骼	35122
29127	骨	39551
29128	髓	39551
29129	骯	34155
29130	髒	34155
29131	髒	29859
29132	髒	37932
29133	兮	37932
29135	體	37072
29136	制	37072
29137	體	30613
29138	力	30613
29139	體	33325
29140	型	33325
29141	體	41770
29142	察	41770
29143	體	41781
29144	恤	41781
29145	體	41777
29146	悟	41777
29147	體	41775
29148	態	41775
29149	體	37057
29150	操	37057
29151	體	33319
29152	會	33319
29153	體	37061
29154	格	37061
29155	體	33324
29156	溫	33324
29157	體	37069
29158	現	37069
